index,author,updated_at,like_count,text,video_id,public,label,processed_text,platform
450,@nicepham,2023-12-01T05:34:08Z,0,"Thì chia vùng ra thì kêu thôi. Chứ kêu nam kỳ có ai nói gì đâu. Tại sao lại nhột, nếu ko cảm thấy tự ti thì bình thường, giống như thằng tội phạm nói nó là tội phạm nó sẽ chửi, còn người hiền lành người ta nói nó hiền thì bình thường.
Nếu Pháp chia ra bắc kỳ và nam kỳ sao người nam thấy bình thường mà người bắc lại khó chịu.",iMQ_lK_saqE,True,1.0,thì chia vùng ra thì kêu thôi chứ kêu nam kỳ có ai nói gì đâu tại_sao lại nhột nếu không cảm_thấy tự_ti thì bình_thường giống như thằng tội_phạm nói nó là tội_phạm nó sẽ chửi còn người hiền_lành người ta nói nó hiền thì bình_thường nếu pháp chia ra bắc kỳ và nam kỳ sao người nam thấy bình_thường mà người bắc lại khó_chịu,Youtube Short
451,@user-co3xi2em2v,2023-12-01T02:02:10Z,0,"Tôi người Sài Gòn cũng chả nói bọn Bắc kỳ, hay Parky gì cả. Vì cũng có người này người kia, tôi có ông anh rễ người bắc, ổng cũng dễ gần và vui tính, người miền nào cũng được, tốt tính thì chơi, xấu tính thì dù trong họ hàng luôn cũng chả muốn nói chuyện",iMQ_lK_saqE,True,4.0,tôi người sài_gòn cũng chả nói bọn bắc kỳ hay parky gì cả vì cũng có người này người kia tôi có ông anh rễ người bắc ổng cũng dễ gần và vui_tính người miền nào cũng được tốt_tính thì chơi xấu_tính thì dù trong họ_hàng luôn cũng chả muốn nói_chuyện,Youtube Short
452,@thaibinhtnxp,2023-12-01T00:38:00Z,0,Người ta đã hiểu sai nhiều rồi giờ lại nói bậy xoáy sâu vào chuyện phân biệt vùng miền theo hướng tiêu cực có dụng ý gì đây?Pháp chia VN thành tam kỳ ( 3 Miền) Bắc kỳ-Trung kỳ và Nam Kỳ.Người sống phía nam gọi Người sống phía Bắc là Bắc kỳ và Người sống phía Bắc gọi Người sống phía Nam là Nam kỳ ….Quốc gia nào chẳng vậy.chữ KỲ là cách gọi thời đó  và quen miệng gọi đến nay chứ kg hề có ý miệt thị.xin hiểu cho đúng.cám ơn,iMQ_lK_saqE,True,0.0,người ta đã hiểu sai nhiều rồi giờ lại nói bậy xoáy sâu vào chuyện phân_biệt vùng miền theo hướng tiêu_cực có dụng_ý gì đây pháp chia việt_nam thành tam_kỳ 3 miền bắc kỳtrung kỳ và nam kỳngười sống phía nam gọi người sống phía bắc là bắc kỳ và người sống phía bắc gọi người sống phía nam là nam kỳ quốc_gia nào chẳng vậychữ kỳ là cách gọi thời đó và quen miệng gọi đến nay chứ kg hề có ý miệt thịxin hiểu cho đúngcám ơn,Youtube Short
453,@TuanAnhPham-bl7qd,2023-12-01T00:07:54Z,0,Lịch sự kêu hẳn tiếng Anh😅😅😅 Bắc Khỉ nhé! Ok ko?😊,iMQ_lK_saqE,True,1.0,lịch_sự kêu hẳn tiếng anh bắc khỉ nhé ok không,Youtube Short
454,@user-fu1nm1yu2o,2023-11-30T18:34:41Z,0,Nhưng mà mấy thag parky rất mất dạy :)))),iMQ_lK_saqE,True,1.0,nhưng_mà mấy thag parky rất mất_dạy,Youtube Short
455,@user-fu1nm1yu2o,2023-11-30T18:33:58Z,0,Parky :))),iMQ_lK_saqE,True,1.0,parky,Youtube Short
456,@DungHoang-pc5pf,2023-11-30T18:08:00Z,0,Người giỏi thế nào không hay nhưng đôi số người thật đáng ghét,iMQ_lK_saqE,True,0.0,người giỏi thế_nào không hay nhưng đôi số người thật đáng ghét,Youtube Short
457,@tongthienn,2023-11-30T18:00:49Z,0,"Chia vùng miền ra là để phân biệt, giờ gọi theo vùng miền thì nói phân biệt",iMQ_lK_saqE,True,0.0,chia vùng miền ra là để phân_biệt giờ gọi theo vùng miền thì nói phân_biệt,Youtube Short
458,@PhongHai-hn8jf,2023-11-30T16:35:18Z,0,North Kỳ,iMQ_lK_saqE,True,1.0,north kỳ,Youtube Short
459,@jinkd99,2023-11-30T15:47:59Z,0,"Cái bọn mở mồm gọi ""Parky"" khác gì tự gọi nó là chó của Mẽo đâu? 😏😏",iMQ_lK_saqE,True,1.0,cái bọn mở mồm gọi parky khác gì tự gọi nó là chó của mẽo đâu,Youtube Short
460,@phuhuynhvan3769,2023-11-30T15:09:41Z,0,"Vậy tại sao gọi thằng Nam Kỳ, người ta vẫn vui vẻ vậy Dương Dê?!",iMQ_lK_saqE,True,1.0,vậy tại_sao gọi thằng nam kỳ người ta vẫn vui_vẻ vậy dương dê,Youtube Short
461,@thanhvanhuynh362,2023-11-30T15:06:58Z,0,Bắt kỳ ăn cá rô cay,iMQ_lK_saqE,True,1.0,bắt kỳ ăn cá_rô cay,Youtube Short
462,@nguyenvuminhphuc81,2023-11-30T14:16:11Z,1,"đúng vậy, mình chưa bao giờ dùng từ này cà, kể cả lúc nhỏ khi còn đi học, tuy không hiểu nhưng lúc đó mình có cảm giác như dùng từ này là một cách xúc phạm người khác, cảm giác rằng sẽ mất bạn,  nên mình ko bao giờ dùng cả, cho đến mãi bây giờ, khi đã hiểu biết rõ thì cảm thấy quả đúng là may mắn thật",iMQ_lK_saqE,True,0.0,đúng vậy mình chưa bao_giờ dùng từ này cà kể_cả lúc nhỏ khi còn đi học tuy không hiểu nhưng lúc đó mình có cảm_giác như dùng từ này là một_cách xúc_phạm người khác cảm_giác rằng sẽ mất bạn nên mình không bao_giờ dùng cả cho đến mãi bây_giờ khi đã hiểu_biết rõ thì cảm_thấy quả đúng là may_mắn thật,Youtube Short
463,@Duolingonek,2023-11-30T13:55:16Z,0,NAM BẮC MỘT NHÀ!,iMQ_lK_saqE,True,2.0,nam bắc một nhà,Youtube Short
464,@huonglethi797,2023-11-30T12:43:55Z,0,I am from Parky,iMQ_lK_saqE,True,0.0,i am from parky,Youtube Short
465,@traihatay7790,2023-11-30T12:43:35Z,0,Mấy thằng trẻ trâu trong Năm có hiểu ý nghĩa câu này đâu. Thấy trên mạng nói theo,iMQ_lK_saqE,True,0.0,mấy thằng trẻ trâu trong năm có hiểu ý_nghĩa câu này đâu thấy trên mạng nói theo,Youtube Short
466,@garou623,2023-11-30T12:15:01Z,0,Có máy thk ko não ms phân bt chủng tộc th áy mà nói nhiều vs nó chỉ có nc tốn tg bấm phím vô ít th cách đối phó vs máy thành phần như vầy chính là cứ xem nó ko tồn tại trên tg này là dc,iMQ_lK_saqE,True,0.0,có máy thk không não mới phân bt chủng_tộc th áy mà nói nhiều với nó chỉ có nc tốn tg bấm phím vô ít th cách đối_phó với máy thành_phần như_vầy chính là cứ xem nó không tồn_tại trên tg này là được,Youtube Short
467,@lybe9306,2023-11-30T11:49:43Z,0,"Kể cx mắc cừi:)) ngày xưa t cứ hay nghe ng xung quanh mik gặp ng bắc là nói “cái đồ bắc kỳ ý mà”. T hỏi sao bị gọi là bắc kỳ thì t dc giải thích là do họ sinh ra ở miền bắc. Vị hoi. Gặp ng bắc thì nói bắc kì chứ cx k có chửi bới hay j, cái việc gọi bắc kì như 1 biệt danh vậy và mn xung quanh t cx kiểu ko ghét bỏ hay j. Chỉ gặ thì nói “ah thằng cu bắc kì ở đầu ngõ à” kiểu vậy=)) làm hồi trc t cứ tưởng có vụ j căng lắm ai nhè đa số người đều k có ác cảm chỉ là thói quen truyền từ đời này sang đời khác rồi gọi vậy thoaii",iMQ_lK_saqE,True,4.0,kể cũng mắc cừi ngày_xưa t cứ hay nghe người xung_quanh mình gặp người bắc là nói cái đồ bắc kỳ ý mà t hỏi sao bị gọi là bắc kỳ thì t được giải_thích là do họ sinh ra ở miền bắc vị thôi gặp người bắc thì nói bắc kì chứ cũng không có chửi_bới hay gì cái việc gọi bắc kì như 1 biệt_danh vậy và mọi người xung_quanh t cũng kiểu không ghét_bỏ hay j chỉ gặ thì nói à thằng cu bắc kì ở đầu ngõ à kiểu vậy làm hồi trước t cứ tưởng có vụ gì căng lắm ai nhè đa_số người đều không có ác_cảm chỉ là thói_quen truyền từ đời này sang đời khác rồi gọi vậy thoai,Youtube Short
468,@LongAntran657,2023-11-30T11:27:59Z,0,Wowww em tưởng ba ky,iMQ_lK_saqE,True,1.0,wow em tưởng ba ky,Youtube Short
469,@thuyhongoc9046,2023-11-30T11:20:58Z,0,Đại Việt giết 3 vạn người chăm và đô hộ chăm pa -->> người chăm nay kiểu ĐCMVN 😂😂😂,iMQ_lK_saqE,True,0.0,đại việt giết 3 vạn người chăm và đô_hộ chăm pa người chăm nay kiểu đcmvn,Youtube Short
470,@duykhangnguyenphan8572,2023-11-30T11:18:42Z,1,"Mấy hôm nay thấy hoài muốn nói mà không được, cảm ơn anh đã nói lên điều này❤",iMQ_lK_saqE,True,0.0,mấy hôm_nay thấy hoài muốn nói mà không được cảm_ơn anh đã nói lên điều này,Youtube Short
471,@Thomas16299,2023-11-30T09:39:43Z,0,Parky Trunky Namky,iMQ_lK_saqE,True,1.0,parky trunky namky,Youtube Short
472,@user-ic2pn6ks6w,2023-11-30T08:39:59Z,0,Parky,iMQ_lK_saqE,True,1.0,parky,Youtube Short
473,@vuongnang8955,2023-11-30T05:56:02Z,0,"Thế dân tộc thiểu số bị gọi là mấy thằng tộc có phải phân biệt không. 
Sao không dùng từ người thiểu số đi. T đi đâu cũng gặp câu mấy thằng tộc. Rồi còn lấy ra làm mấy ví dụ cho những thứ kiểu ghê tởm.
Ở đâu cũng có người này người nọ. Nhưng phân biệt dân tộc ở chỗ nào cũng có.",iMQ_lK_saqE,True,3.0,thế dân_tộc_thiểu_số bị gọi là mấy thằng tộc có phải phân_biệt không sao không dùng từ người thiểu_số đi t đi đâu cũng gặp câu mấy thằng tộc rồi còn lấy ra làm mấy ví_dụ cho những thứ kiểu ghê_tởm ở đâu cũng có người này người nọ nhưng phân_biệt dân_tộc ở chỗ nào cũng có,Youtube Short
474,@thienstickman2318,2023-11-30T04:49:43Z,0,"Tôi người Miền Nam và tôi cực kì khó chịu với ""Namkiki"" với ""Parky"" xưa ông cha ta chiến đấu vì một dòng máu vì quê hương đất nước xong thời thế thay đổi thế hệ trẻ hiện nay ngày càng bị mạng xã hội ""tra tấn"" nên các bạn thường hay tiếp xúc những thứ xấu và bị nhồi xọ từ khi còn bé, thực sự những lời miệt thị, phân biệt vùng miền đều là những từ đe doạ đến người khác nên những thành phần này đều là liên quan đến chống phá dân và nhà nước cần phải kết tội phản quốc.",iMQ_lK_saqE,True,2.0,tôi người miền nam và tôi cực_kì khó_chịu với namkiki với parky xưa ông_cha ta chiến_đấu vì một dòng máu vì quê_hương đất_nước xong thời_thế thay_đổi thế_hệ trẻ hiện_nay ngày_càng bị mạng xã_hội tra_tấn nên các bạn thường hay tiếp_xúc những thứ xấu và bị nhồi xọ từ khi còn bé thực_sự những lời miệt_thị phân_biệt vùng miền đều là những từ đe_doạ đến người khác nên những thành_phần này đều là liên_quan đến chống_phá dân và nhà_nước cần phải kết_tội phản_quốc,Youtube Short
475,@ccbccb6527,2023-11-30T04:34:06Z,1,Thằng parky mày đang phân biệt bọn mày đó 😮mày đang đánh tráo khái niệm gắn bản chất sấu của parky bọn mày 😂,iMQ_lK_saqE,True,1.0,thằng parky mày đang phân_biệt bọn mày đó mày đang đánh_tráo khái_niệm gắn bản_chất sấu của parky bọn mày,Youtube Short
476,@miugaming9877,2023-11-30T02:04:34Z,0,"Ôi dôi ôi bên tik tok loạn mấy cái này luôn. 
Buồn cho 1 thế hệ trẻ",iMQ_lK_saqE,True,0.0,ôi dôi ôi bên tik tok loạn mấy cái này luôn buồn cho 1 thế_hệ trẻ,Youtube Short
477,@bvat8757,2023-11-30T01:09:05Z,0,Bucky :)),iMQ_lK_saqE,True,1.0,bucky,Youtube Short
478,@Conmeobamnguoi,2023-11-30T00:09:17Z,0,Nam-bắc-trung là 1 nhà,iMQ_lK_saqE,True,2.0,nambắctrung là 1 nhà,Youtube Short
479,@user-bl2rv6iz9w,2023-11-29T22:34:02Z,0,"Tại sao bị ky thị ăn ở sao mà bị vậy ở nước ngoài được phong thần các thành phần 13, tính thành không được xuất cảnh làm cu li",iMQ_lK_saqE,True,0.0,tại_sao bị ky thị ăn_ở sao mà bị vậy ở nước_ngoài được phong thần các thành_phần 13 tính thành không được xuất_cảnh làm cu_li,Youtube Short
480,@tuonghuynh4439,2023-11-29T20:37:08Z,0,Parky Choo tên hàn quốc,iMQ_lK_saqE,True,1.0,parky cho tên hàn_quốc,Youtube Short
481,@Fiction0162,2023-11-29T18:39:22Z,0,"biết cái từ này ko hay ho gì cũng ráng làm 1 cái video để câu 20k like, người hiểu biết có thể thông cảm, kẻ phản động lại có 1 từ vựng mới 😅 cái gì làm video được thì làm, cái này làm có khi bị phản tác dụng",iMQ_lK_saqE,True,0.0,biết cái từ này không hay_ho gì cũng ráng làm 1 cái video để câu 20k like người hiểu_biết có_thể thông_cảm kẻ phản_động lại có 1 từ_vựng mới cái gì làm video được thì làm cái này làm có_khi bị phản_tác_dụng,Youtube Short
482,@BinhBoTuoi,2023-11-29T17:36:35Z,0,"chửi lộn với mấy th miền Bắc 90%  toàn bị nó phân biệt vùng miền trước 🤡 , t ng miền Trung nó chửi t thành miền Nam luôn mà , nhưng mà cứ lên mạng nói mình bị phân biệt vùng miền 😂😂😂",iMQ_lK_saqE,True,1.0,chửi lộn với mấy th miền bắc 90 toàn bị nó phân_biệt vùng miền trước 嵐 t người miền trung nó chửi t thành miền nam luôn mà nhưng_mà cứ lên mạng nói mình bị phân_biệt vùng miền,Youtube Short
483,@violettteeeeeee,2023-11-29T17:00:50Z,0,"Nhg anh dưa leo nào đó sẽ ko nghe ,vx luôn ns từ ""parky"" và ko bao h nhận sai💀",iMQ_lK_saqE,True,1.0,nhg anh dưa_leo nào đó sẽ không nghe vx luôn nói từ parky và không bao h nhận sai,Youtube Short
484,@ducanhngo9397,2023-11-29T16:34:32Z,30,"Đây là từ tiếng Hàn, có tên là Park Ki Cho",iMQ_lK_saqE,True,1.0,đây là từ tiếng hàn có tên là park ki cho,Youtube Short
485,@giahuyhoang1867,2023-11-29T16:10:08Z,0,"Không phải đâu ko mà người ta lại gọi bắc kì đâu, người bắc như t vào nam lâu năm giờ về quê thăm còn khó chịu nữa cơ",iMQ_lK_saqE,True,1.0,không phải đâu không mà người ta lại gọi bắc kì đâu người bắc như t vào nam lâu năm giờ về quê thăm còn khó_chịu nữa cơ,Youtube Short
486,@haantranthi,2023-11-29T15:30:08Z,0,Quá đúng luôn,iMQ_lK_saqE,True,0.0,quá đúng luôn,Youtube Short
487,@vinhtran5996,2023-11-29T14:42:26Z,0,"Ở đâu cũng có ng tốt và ng thanh hoá, k phân biệt vùng miền sao mang tiền thuế ra bắc xây đường xá nhiều dữ vậy trong khi miền tây miền nam các tỉnh tây nguyên đường xá nghèo nàn. Vậy hỏi ai phân biệt vùng miền!?",iMQ_lK_saqE,True,1.0,ở đâu cũng có người tốt và người thanh_hoá không phân_biệt vùng miền sao mang tiền thuế ra bắc xây đường xá nhiều dữ vậy trong khi miền tây miền nam các tỉnh tây_nguyên đường xá nghèo_nàn vậy hỏi ai phân_biệt vùng miền,Youtube Short
488,@Plane12365,2023-11-29T14:42:03Z,0,"gr,sống ở nước ngoài mà nghe mấy từ này,tôi là dân Thanh Hóa đó nha",iMQ_lK_saqE,True,0.0,gr sống ở nước_ngoài mà nghe mấy từ này tôi là dân thanh_hoá đó nha,Youtube Short
489,@ThaoLe-qj7qf,2023-11-29T13:44:33Z,0,"Này,tôi ở quảng ninh nhưng quê nội của tôi là thanh hóa nha",iMQ_lK_saqE,True,0.0,này tôi ở quảng_ninh nhưng quê nội của tôi là thanh_hoá nha,Youtube Short
490,@nguyenhaidang7935,2023-11-29T13:41:46Z,0,😊😊😊,iMQ_lK_saqE,True,0.0,,Youtube Short
491,@thanhhungluongnguyen8980,2023-11-29T13:39:03Z,0,Ban đầu đùa cái này vui xíu giờ ai cũng parky 5kg rô cay. Riết giờ ko vui cho ai nữa nên giờ hãy dừng joke này đi mn ;-;,iMQ_lK_saqE,True,1.0,ban_đầu đùa cái này vui xíu giờ ai cũng parky 5kg rô cay riết giờ không vui cho ai nữa nên giờ hãy dừng joke này đi mọi người,Youtube Short
492,@kevinhienvn2675,2023-11-29T13:07:46Z,1,"Dân tộc của VN là 1 🤨
T tưởng VN có 54 dân tộc 🤡",iMQ_lK_saqE,True,0.0,dân_tộc của việt_nam là 1 廊 t tưởng việt_nam có 54 dân_tộc 嵐,Youtube Short
493,@DiepNguyen-es5tk,2023-11-29T13:03:20Z,0,"Tôi ở thanh hóa ai ở thanh hóa thì
⬇️",iMQ_lK_saqE,True,0.0,tôi ở thanh_hoá ai ở thanh_hoá thì ️,Youtube Short
494,@lqanvlog1993,2023-11-29T12:30:56Z,0,Đoàn Kết Đoàn Kết Đại Đoàn Kết ... Thành Công Thành Công Đại Thành Công ... Thái Bình 17 .... Nước CHXHCN Việt Nam Muôn Năm❤❤❤,iMQ_lK_saqE,True,2.0,đoàn_kết đoàn_kết đại_đoàn_kết thành_công thành_công đại thành_công thái_bình 17 nước chxhcn việt_nam muôn năm,Youtube Short
495,@user-cb4wo3qi5y,2023-11-29T12:19:18Z,0,T ghét bọn phân biệt vùng miền,iMQ_lK_saqE,True,2.0,t ghét bọn phân_biệt vùng miền,Youtube Short
496,@hiamdracula8208,2023-11-29T12:13:10Z,0,Quá tuyệt vời luôn ❤❤❤,iMQ_lK_saqE,True,0.0,quá tuyệt_vời luôn,Youtube Short
497,@thuthaonguyen1323,2023-11-29T11:23:27Z,0,Nước ngoài nên nó phải khác. 😂😂😂😂 nước Thanh,iMQ_lK_saqE,True,0.0,nước_ngoài nên nó phải khác nước thanh,Youtube Short
498,@justfrog1287,2023-11-29T11:01:22Z,0,mình quê thanh hóa nè,iMQ_lK_saqE,True,0.0,mình quê thanh_hoá nè,Youtube Short
499,@thinh374,2023-11-29T10:42:56Z,0,parky,iMQ_lK_saqE,True,1.0,parky,Youtube Short
500,@EndermiteinVN,2023-11-29T10:41:03Z,0,Giờ mới bik parky là gì,iMQ_lK_saqE,True,0.0,giờ mới biết parky là gì,Youtube Short
501,@nguyenlan7099,2023-11-29T09:43:54Z,1,Lại văn chương,iMQ_lK_saqE,True,0.0,lại văn_chương,Youtube Short
502,@TanNguyen-tl2go,2023-11-29T09:32:41Z,0,😂😂😂 parky,iMQ_lK_saqE,True,1.0,parky,Youtube Short
503,@sosvietnamvn,2023-11-29T08:36:28Z,0,Đảng có thể không còn nha =)),iMQ_lK_saqE,True,0.0,đảng có_thể không còn nha,Youtube Short
504,@thachphan8801,2023-11-29T07:08:30Z,1,"Rất hay, hết sức ủng hộ tư tưởng này, cảm ơn a Dương đã chia sẻ cho các bạn trẻ những điều như vậy",iMQ_lK_saqE,True,0.0,rất hay hết_sức ủng_hộ tư_tưởng này cảm_ơn anh dương đã chia_sẻ cho các bạn trẻ những điều như_vậy,Youtube Short
